"","Date.of.Finan..cial.Period.Before.Offer","Issue.Date","Day.of.Week","Issuer","Business.Description","Nation","Ticker.Symbol","Primary.Exchange.Where.Issuer.s.Stock.Trades","Principal.Amount....mil.","Proceeds.Amt...in..this.Mkt....mil.","X...Offer....Price","Type.of.Security","Amt.Filed....in.this.Mkt.....mil.","IPO.Flag..Y.N.","VC.Lead..Seed.","Investment.Bank..Lead.Left.","X..of.additional.lead.underwriters","Last.Private.Valuation","Total.VC.Funding.Raised","Age.of.Firm","Total.Revenues.in.Previous.Year","Total.Revenues.Last.Reported.Fiscal.Period.in.S.1..US..mil.","Selling.and.Marketing","Total.Operating.Expenses","Net.Income","Net.Income.Margin","Long.Term.Debt","X..Total...Assets...Before....the..Offering......mil.","Long.Term.Debt.to.Total.Asset.Ratio","Market.Value.Before.Offer....mil.","X.Market..Value...Pro..Forma..Offer....mil.","X...Book...Value....Per...Share","IPO..Offer.Date","IPO.Flag..Y.N..1","X..Change.Stock.Price.180.Days.After.Offer","X..Stock...Price..180.Days...After...Offer","Initial.Day.Price...Day","market_performance","VIX_before"
"39","4/30/12","7/19/12",NA,"Palo Alto Networks Inc","Computer Systems Design Services","United States","PANW","New York","260.4",260.4,42,"Common Shares","175","Yes",NA,"Morgan Stanley",2,NA,NA,NA,NA,118.6,"62.25",96.73,-12.53,"-10.56%",0,"166.5","0.00%","2,600.40","2,836.30",3.39,"7/19/12","Yes",30.36,54.75,NA,0.0149594623793544,15.45
"40","6/30/12","7/19/12",NA,"KAYAK Software Corp","Pvd online travel info svc","United States","KYAK","Nasdaq","91",91,26,"Class A Shares","50","Yes",NA,"Morgan Stanley",1,NA,NA,NA,NA,128.28,"69.14",113.21,6.16,"4.80%",0,"299.1","0.00%","888.5","993.1",9.88,"7/19/12","Yes",55.65,40.47,NA,0.0149594623793544,15.45
"41","5/31/12","7/25/12",NA,"E2open Inc","Pvd software solution","United States","EOPN","Nasdaq","70.313",70.3,15,"Common Shares","86.3","Yes",NA,"Bank of America",0,NA,NA,NA,NA,39.42,"12.76",29.28,6.64,"16.84%",1.67,"29.7","5.62%","317.7","373.9",0.8,"7/25/12","Yes",19.53,17.93,NA,0.0201035627419665,19.34
"42","6/30/12","8/2/12",NA,"Globus Medical Inc","Mnfr medical device,instrument","United States","GMED","New York","100",100,12,"Class A Shares","100","Yes",NA,"Bank of America",3,NA,NA,NA,NA,331.48,"?",165.32,60.78,"18.34%",0,"367.3","0.00%","1,059.70","1,084.70",4.03,"8/2/12","Yes",4.92,12.59,NA,-0.00560370407965346,17.57
"43","9/30/12","10/2/12",NA,"LifeLock Inc","Dvlp Internet software","United States","LOCK","New York","141.3",141.3,9,"Common Shares","175","Yes",NA,"Goldman Sachs",2,NA,NA,NA,NA,193.95,"91.22",126.48,-4.26,"-2.20%",49.8,"284.1","17.53%","610.9","750.4",2.64,"10/2/12","Yes",2.67,9.24,NA,0.024604701301884,15.71
"44","9/30/12","11/15/12",NA,"Ruckus Wireless Inc","Mnfr,whl Wi-Fi products","United States","RKUS","New York","126",126,15,"Common Shares","100","Yes",NA,"Goldman Sachs",1,NA,NA,NA,NA,120.02,"32.66",66.08,4.19,"3.49%",0,"123.1","0.00%","1,000.30","1,105.30",2.31,"11/15/12","Yes",-15.47,12.68,NA,-0.0676102547290903,17.99
"45","6/30/13","7/18/13",NA,"RetailMeNot Inc","Provide ecommerce services","United States","SALE","Nasdaq","190.909",190.9,21,"Common Shares","230","Yes",NA,"Morgan Stanley",2,NA,NA,NA,NA,144.69,"40.67",99.19,25.99,"17.96%",37.85,"379.3","9.98%","958.9","1,054.30",7.22,"7/18/13","Yes",52.33,31.99,NA,0.0188849396981736,13.77
"46","6/30/13","8/1/13",NA,"Control4 Corp","Mnfr wired automation prods","United States","CTRL","Nasdaq","64",64,16,"Common Shares","60","Yes",NA,"Bank of America",1,NA,NA,NA,NA,109.51,"20.18",53.51,-3.72,"-3.40%",3.16,"53.3","5.93%","289.5","363.1",4.19,"8/1/13","Yes",45.75,23.32,NA,0.0586191712031871,12.94
"47","6/30/13","8/6/13",NA,"YuMe Inc","Pvd video advg tech services","United States","YUME","New York","46.125",46.1,9,"Common Shares","65","Yes",NA,"Citigroup",1,NA,NA,NA,NA,116.74,"31.39",46.62,6.27,"5.37%",0,"83.2","0.00%","240.1","286.2",3.12,"8/6/13","Yes",-22.11,7.01,NA,0.0352546453538514,12.72
"48","9/30/13","10/1/13",NA,"RE/MAX Holdings Inc","Pvd RE brokerage services","United States","RMAX","New York","220",220,22,"Class A Shares","100","Yes",NA,"Morgan Stanley",2,NA,NA,NA,NA,143.68,"?",98.13,33.32,"23.19%",223.33,"252","88.62%","","222.4",23.94,"10/1/13","Yes",31.05,28.83,NA,0.0301113025738264,15.54
"49","7/31/13","10/15/13",NA,"Veeva Systems Inc","Dvlp CRM,content mgmt software","United States","VEEV","New York","260.9",260.9,20,"Class A Shares","150","Yes",NA,"Morgan Stanley",1,NA,NA,NA,NA,129.55,"19.49",42.5,18.78,"14.50%",4.45,"112.6","3.95%","2,250.60","2,484.20",2.18,"10/15/13","Yes",9.5,21.9,NA,-0.00358170986532459,18.66
"50","9/30/13","2/13/14",NA,"Inogen Inc","Mnfr respiratory equipment","United States","INGN","Nasdaq","70.588",70.6,16,"Common Shares","86.3","Yes",NA,"JP Morgan",0,NA,NA,NA,NA,48.58,"?",23.12,0.56,"1.15%",6.65,"60.9","10.92%","232.3","288.8",NA,"2/13/14","Yes",18.94,19.03,NA,-0.00359341758146036,14.14
"51","3/31/14","4/3/14",NA,"GrubHub Inc","Pvd online food delivery svcs","United States","GRUB","New York","192.546",192.5,26,"Common Shares","100","Yes",NA,"Citigroup",1,NA,NA,NA,NA,137.1,"37.35",122.25,6.75,"4.92%",1.35,"795.7","0.17%","1,934.00","2,066.90",8.57,"4/3/14","Yes",34.81,35.05,NA,0.00559762761917448,13.37
"52","3/31/14","6/25/14",NA,"GoPro Inc","Photographic and Photocopying Equipment Manufacturing","United States","GPRO","Nasdaq","427.2",427.2,24,"Class A Shares","100","Yes",NA,"JP Morgan",2,NA,NA,NA,NA,985.74,"157.77",263.08,60.58,"6.15%",53.32,"354","15.06%","2,741.80","3,019.50",0.38,"6/25/14","Yes",156.42,61.54,NA,0.0211988195238342,11.59
"53","","1/22/15",NA,"Box Inc","Software Publishers","United States","BOX","New York","175",175,14,"Class A Shares","250","Yes",NA,"Morgan Stanley",2,NA,NA,NA,NA,124.19,"171.19",257,-168.56,"-135.73%",34,"235.49","14.44%","1,455.20","1,656.50",NA,"1/22/15","Yes",18.79,16.63,NA,-0.00794220938628155,16.4
"54","12/31/14","3/5/15",NA,"MaxPoint Interactive Inc","Custom Computer Programming Services","United States","MXPT","New York","74.75",74.8,11.5,"Common Shares","75","Yes",NA,"Goldman Sachs",2,NA,NA,NA,NA,66.07,"20.48",34.36,-0.19,"-0.29%",17.76,"73.7","24.10%","219.3","294",NA,"3/5/15","Yes",-56.52,5,NA,0.0274361018831497,14.04
"55","12/31/14","3/25/15",NA,"Solaredge Tech Inc","Pvd photovoltaic solutions svc","United States","SEDG","Nasdaq","126",126,18,"Common Shares","125","Yes",NA,"Goldman Sachs",1,NA,NA,NA,NA,133.22,"17.79",40.34,-21.38,"-16.05%",4.68,"133.3","3.51%","559.2","704.1",3.85,"3/25/15","Yes",39.94,25.19,NA,-0.0258037584365024,15.44
"56","3/31/15","6/17/15",NA,"Fitbit Inc","Electronic Computer Manufacturing","United States","FIT","New York","731.5",731.5,20,"Class A Shares","100","Yes",NA,"Morgan Stanley",2,NA,NA,NA,NA,973.4,"745.43",112.01,199.73,"20.52%",159.61,"669.3","23.85%","3,645.30","4,093.00",3.53,"6/17/15","Yes",49.2,29.84,NA,-0.0117785543375348,14.5
"57","3/31/15","6/25/15",NA,"AppFolio Inc","Software Publishers","United States","APPF","Nasdaq","74.4",74.4,12,"Class A Shares","100","Yes",NA,"Morgan Stanley",1,NA,NA,NA,NA,47.6,"16.88",56.23,-8.62,"-18.11%",0.13,"36","0.36%","239.1","324.6",NA,"6/25/15","Yes",36.92,16.43,NA,-0.00398669203588069,14.01
"58","7/31/15","10/6/15",NA,"Pure Storage Inc","Mnfr data storage equip","United States","PSTG","New York","425",425,17,"Class A Shares","300","Yes",NA,"Morgan Stanley",4,NA,NA,NA,NA,174.45,"152.32",277.38,-182.23,"-104.46%",0,"332.4","0.00%","2,721.00","3,209.70",3.09,"10/6/15","Yes",-15.35,14.39,NA,0.001823431154151,19.4
"59","9/30/15","12/9/15",NA,"Atlassian Corp Plc","Software Publishers","United States","TEAM","Nasdaq","462",462,21,"Class A Shares","250","Yes",NA,"Goldman Sachs",1,NA,NA,NA,NA,319.52,"67.99",266.17,6.78,"2.12%",0,"325","0.00%","3,920.20","4,451.50",3.32,"12/9/15","Yes",11.714,23.46,NA,-0.0131680410114567,19.610001
"60","3/31/16","5/12/16",NA,"Acacia Communications Inc","Semiconductor and Related Device Manufacturing","United States","ACIA","Nasdaq","103.5",103.5,23,"Common Shares","125","Yes",NA,"Goldman Sachs",2,NA,NA,NA,NA,170.51,"?",34.39,17.88,"10.49%",0,"149.3","0.00%","716.6","820.1",6.21,"5/12/16","Yes",217.48,73.02,NA,0.00310800313818969,14.41
"61","3/31/16","6/1/16",NA,"NantHealth Inc","Computer Facilities Management Services","United States","NH","New York","91",91,14,"Common Shares","","Yes",NA,"Jefferies",1,NA,NA,NA,NA,58.3,"?",94.5,-72.01,"-123.52%",0,"601.9","0.00%","1,599.30","1,690.30",NA,"6/1/16","Yes",-14.714,11.94,NA,0.0110593017692009,14.2
"62","6/30/16","7/22/16",NA,"TPI Composites Inc","Turbine and Turbine Generator Set Units Manufacturing","United States","TPIC","Nasdaq","68.75",68.8,11,"Common Shares","150","Yes",NA,"JP Morgan",4,NA,NA,NA,NA,585.85,"?",41.75,-5.74,"-0.98%",84.5,"352.6","23.96%","292","371.1",3.25,"7/22/16","Yes",62.27,17.85,NA,0.0439211856630124,12.02
"63","3/31/16","8/11/16",NA,"Airgain Inc","Wireless Telecommunications Carriers (Except Satellite)","United States","AIRG","Nasdaq","12",12,8,"Common Shares","17.3","Yes",NA,"Northland Capital Markets",0,NA,NA,NA,NA,27.793,"4.035",11.975,-0.27,"-0.97%",0.3469,"13.6","2.55%","45.9","57.9",NA,"8/11/16","Yes",104.13,16.33,NA,0.0172132917033723,11.68
"64","6/30/16","9/15/16",NA,"Everbridge Inc","Computer Systems Design Services","United States","EVBG","Nasdaq","90",90,12,"Common Shares","","Yes",NA,"Credit Suisse",1,NA,NA,NA,NA,38.93,"25.925",49.718,-10.824,"-27.80%",1.255,"48.9","2.57%","248.1","323.1",NA,"9/15/16","Yes",49.58,17.95,NA,-0.012295870407088,16.299999
"65","7/31/14","9/29/16",NA,"Nutanix Inc","Software Publishers","United States","NTNX","Nasdaq","237.92",237.9,16,"Class A Shares","200","Yes",NA,"Goldman Sachs",3,NA,NA,NA,NA,241.432,"73.51",259.328,-126.127,"-52.24%",0,"119","0.00%","1,958.50","2,232.10",NA,"9/29/16","Yes",17.31,18.77,NA,-0.0152293899082569,14.02
"66","6/30/16","10/7/16",NA,"EverSpin Technologies","Mnfr memory,sensors","United States","MRAM","Nasdaq","40",40,8,"Common Shares","","Yes",NA,"Stifel",1,NA,NA,NA,NA,26.546,"3.823",31.514,-17.536,"-66.06%",9.046,"13.7","66.03%","51.3","91.3",NA,"10/7/16","Yes",6.25,8.5,NA,-0.0181270357090323,13.48
"67","9/25/16","10/27/16",NA,"Quantenna Communications Inc","Internet Service Providers","United States","QTNA","Nasdaq","107.2",107.2,16,"Common Shares","100","Yes",NA,"Morgan Stanley",2,NA,NA,NA,NA,83.733,"6.644",47.431,-70.45,"-84.14%",10.069,"55.1","18.27%","401.2","524.5",NA,"10/27/16","Yes",9.624,17.54,NA,-0.0111333159626423,15.36
"68","9/30/15","4/5/17",NA,"Elevate Credit Inc","Miscellaneous Financial Investment Activities","United States","ELVT","New York","80.6",80.6,6.5,"Common Shares","","Yes",NA,"UBS",3,NA,NA,NA,NA,300.306,"5.878",84.612,-20.155,"-6.71%",174.8,"337.8","51.75%","176.1","268.8",NA,"4/5/17","Yes",-6.77,6.06,NA,-0.0123259766678648,12.89
"69","","7/27/17",NA,"Redfin Corp","Other Real Estate Services","United States","RDFN","Nasdaq","138.465",138.5,15,"Common Shares","","Yes",NA,"Goldman Sachs",1,NA,NA,NA,NA,267.196,"28.571",105.528,-22.526,"-8.43%",0,"116.907","0.00%","1,054.60","1,213.80",NA,"7/27/17","Yes",47.47,22.12,NA,0.0243235194602948,10.11
"70","9/30/17","10/11/17",NA,"Cargurus Inc","Data Processing, Hosting, and Related Services","United States","CARG","Nasdaq","150.4",150.4,16,"Class A Shares","131.6","Yes",NA,"Goldman Sachs",2,NA,NA,NA,NA,171.302,"154.125",179.997,6.497,"3.79%",0,"121.3","0.00%","1,194.30","1,256.90",1.62,"10/11/17","Yes",137.88,38.06,NA,0.0233136585081032,9.85
"71","7/31/17","10/18/17",NA,"MongoDB","Software Reproducing","United States","MDB","Nasdaq","192",192,24,"Class A Shares","","Yes",NA,"Morgan Stanley",3,NA,NA,NA,NA,101.358,"78.584",157.438,-86.681,"-85.52%",0,"157.8","0.00%","1.6","222.4",NA,"10/18/17","Yes",59.791,38.35,NA,0.0240269100431407,10.07
"72","9/30/17","11/9/17",NA,"Bandwidth Inc","Internet Service Providers","United States","BAND","Nasdaq","80",80,20,"Class A Shares","","Yes",NA,"Morgan Stanley",2,NA,NA,NA,NA,152.125,"9.294",51.673,25.358,"16.67%",37.674,"63.3","59.52%","80.7","160.7",9.55,"11/9/17","Yes",71.05,34.21,NA,0.0139424164233449,10.5
"73","6/30/17","11/14/17",NA,"SendGrid Inc","Software Publishers","United States","SEND","New York","131.2",131.2,16,"Common Shares","","Yes",NA,"Morgan Stanley",1,NA,NA,NA,NA,79.929,"21.8",61.925,-3.908,"-4.89%",0,"73.4","0.00%","521.5","672.3",NA,"11/14/17","Yes",63.75,26.2,NA,0.00955782861414384,11.59
"74","7/29/17","11/16/17",NA,"Stitch Fix Inc","Mail-Order Houses","United States","SFIX","Nasdaq","120",120,15,"Class A Shares","","Yes",NA,"Goldman Sachs",1,NA,NA,NA,NA,977.139,"?",402.781,-0.594,"-0.06%",0,"237.2","0.00%","1,311.20","1,449.20",NA,"11/16/17","Yes",39.47,20.92,NA,0.0123301913636428,11.76
"75","9/30/17","12/14/17",NA,"Casa Systems Inc","Mnfr cable edge devices","United States","CASA","Nasdaq","78",78,13,"Common Shares","","Yes",NA,"Morgan Stanley",1,NA,NA,NA,NA,316.128,"36.114",103.539,88.668,"28.05%",557.529,"372.4","149.71%","87.7","177.4",NA,"12/14/17","Yes",41.307,18.37,NA,0.0307686053681968,10.49
"76","9/30/17","2/9/18",NA,"Cardlytics Inc","Provide marketing services","United States","CDLX","Nasdaq","70.2",70.2,13,"Common Shares","","Yes",NA,"Bank of America",1,NA,NA,NA,NA,112.821,"31.261",169.053,-75.696,"-67.09%",111.8,"93.4","119.70%","183.6","259.2",NA,"2/9/18","Yes",44.769,18.82,NA,-0.0460382140310488,29.059999
"77","3/31/18","4/25/18",NA,"nLIGHT Inc","Semiconductor and Related Device Manufacturing","United States","LASR","Nasdaq","96",96,16,"Common Shares","","Yes",NA,"Stifel",1,NA,NA,NA,NA,138.58,"?",34.476,1.837,"1.33%",15.108,"116.2","13.00%","2,209.70","2,305.70",1.18,"4/25/18","Yes",12.5,18,NA,-0.00558251323502588,17.84
"78","1/31/18","4/26/18",NA,"DocuSign Inc","Develop Internet software","United States","DOCU","Nasdaq","629.3",629.3,29,"Common Shares","","Yes",NA,"Morgan Stanley",1,NA,NA,NA,NA,381.549,"240.787",394.799,-115.412,"-30.25%",0,"620","0.00%","3,945.40","4,505.60",NA,"4/26/18","Yes",35.07,39.17,NA,0.0219109434709683,16.24
"79","3/31/18","8/1/18",NA,"Sonos Inc","Dvlp digital music software","United States","SONO","Nasdaq","208.333",208.3,15,"Common Shares","","Yes",NA,"Morgan Stanley",2,NA,NA,NA,NA,992.526,"270.162",471.674,-38.214,"-3.85%",39.657,"350.7","11.31%","1,392.40","1,507.00",NA,"8/1/18","Yes",-25.333,11.2,NA,0.0331052766003794,13.15
"80","1/31/19","4/17/19",NA,"Zoom Video Communications Inc","Software Publishers","United States","ZM","Nasdaq","751.304",751.3,36,"Class A Shares","","Yes",NA,"Morgan Stanley",3,NA,NA,NA,NA,330.517,"185.821",263.349,7.584,"2.29%",0,"354.6","0.00%","","",NA,"4/17/19","Yes",97.53,71.11,NA,0.0252188053973877,12.6
